Gene,Dependent Cell Lines,Dependent Cell Lines (%),Dependent Cell Lines (fractions),Dependent Cell Lines Median Gene Effect,NormLRT
ARF1,11.0,28.0,0.28205128205128205,-0.6663625214487968,7.03939203064205
ARF6,8.0,21.0,0.20512820512820512,-0.634734969765256,1.50078856368648
ARHGAP11A,6.0,15.0,0.15384615384615385,-0.596904508356964,6.33787688154394
ARHGAP29,10.0,26.0,0.2564102564102564,-0.7932406410883966,11.4082538509017
ARHGDIA,2.0,5.0,0.05128205128205128,-0.8127287686918034,16.3657317978061
ARHGEF5,4.0,10.0,0.10256410256410256,-0.6125133388891448,7.48114058416278
ARHGEF7,24.0,62.0,0.6153846153846154,-0.7768640898487313,2.910097118044
ARID2,8.0,21.0,0.20512820512820512,-0.7259171018289076,4.21038375530846
ARID5A,2.0,5.0,0.05128205128205128,-0.558357270908836,2.59302752969171
ARL4C,2.0,5.0,0.05128205128205128,-0.6122250558223599,14.1349353958838
ARL6IP6,2.0,5.0,0.05128205128205128,-0.5793979185182427,9.82239087786083
ARMC10,4.0,10.0,0.10256410256410256,-0.565331231416303,7.27136447917196
ARMC5,8.0,21.0,0.20512820512820512,-0.6537770217847465,15.822317385464
ARPC2,28.0,72.0,0.717948717948718,-0.6410283594798907,1.73010708158851
ARPP19,2.0,5.0,0.05128205128205128,-0.7087161391335746,9.81927212226331
ASF1A,3.0,8.0,0.07692307692307693,-0.577007293603868,25.9771521824117
ASH1L,2.0,5.0,0.05128205128205128,-0.9101489499198597,24.3254731843236
ASH2L,19.0,49.0,0.48717948717948717,-0.5819841623491177,2.06750302394036
ASNS,2.0,5.0,0.05128205128205128,-1.1430713733101205,31.4211453319412
ASPM,8.0,21.0,0.20512820512820512,-0.5920823388096379,5.34440618046174
ATAD5,11.0,28.0,0.28205128205128205,-0.584710577678688,0.0089654070995521
ATF4,18.0,46.0,0.46153846153846156,-0.7182660243088611,7.09223643969652
ATG9A,5.0,13.0,0.1282051282051282,-0.5241733952905805,2.41462682818686
ATP2B1,13.0,33.0,0.3333333333333333,-0.6218328875284382,1.96496682484791
ATP5ME,14.0,36.0,0.358974358974359,-0.7444111667236262,1.28564813146271
ATP6V0A1,5.0,13.0,0.1282051282051282,-0.587008275669759,6.05348351498975
ATP6V0E1,2.0,5.0,0.05128205128205128,-0.6186568147759097,9.38950293756221
ATP7A,2.0,5.0,0.05128205128205128,-0.7478484540144199,13.4081335742882
ATPAF2,4.0,10.0,0.10256410256410256,-0.6314522162712607,10.3798709814348
ATRN,2.0,5.0,0.05128205128205128,-0.9058995575795816,20.1168015783263
ATXN2L,2.0,5.0,0.05128205128205128,-0.5594332901175499,1.74300928333557
ATXN7L3,9.0,23.0,0.23076923076923078,-0.6625956670259195,7.10258920824548
AURKAIP1,5.0,13.0,0.1282051282051282,-0.6204022206582669,2.82357183853593
B3GAT3,5.0,13.0,0.1282051282051282,-0.5768765661625919,1.97152190808942
B3GNT2,5.0,13.0,0.1282051282051282,-0.5647999887516632,2.15973727047664
BAG6,3.0,8.0,0.07692307692307693,-0.711459675365358,4.92313578715108
BAK1,3.0,8.0,0.07692307692307693,-0.5243259983927518,4.15444538866849
BAP1,12.0,31.0,0.3076923076923077,-0.7765833352010787,2.25976167058217
BARHL2,3.0,8.0,0.07692307692307693,-0.5045379848870682,2.2437427740005
BAZ1B,3.0,8.0,0.07692307692307693,-0.8292096254639777,10.0921718393494
BBLN,3.0,8.0,0.07692307692307693,-0.5397216080568403,0.0006108517396015
BCAP31,3.0,8.0,0.07692307692307693,-0.6167246524201578,6.74015378787142
BCAR1,6.0,15.0,0.15384615384615385,-0.5554724903672354,0.0007341967175076
BCAR3,5.0,13.0,0.1282051282051282,-0.6839239062137508,9.57776788211471
BCL9,4.0,10.0,0.10256410256410256,-0.5300673858358362,6.53369749372134
BECN1,3.0,8.0,0.07692307692307693,-0.6015819408558174,3.59946777847589
BIRC6,13.0,33.0,0.3333333333333333,-0.6497508361530698,12.319662294775
BLTP2,7.0,18.0,0.1794871794871795,-0.6930013882604008,3.65231596088681
BMAL2,2.0,5.0,0.05128205128205128,-0.7753493177186737,19.804650314718
BMPR1A,3.0,8.0,0.07692307692307693,-0.647187166291314,5.04754816598317
BRAF,4.0,10.0,0.10256410256410256,-1.0006728738369248,49.8469676793692
BRD1,2.0,5.0,0.05128205128205128,-0.6284774746014855,6.98900989687222
BRD2,14.0,36.0,0.358974358974359,-0.8140829839514608,0.535407911371998
BRD7,3.0,8.0,0.07692307692307693,-0.6238587098927733,1.40232293769573
BRIP1,2.0,5.0,0.05128205128205128,-0.6724015867438753,6.89513105443407
BRK1,13.0,33.0,0.3333333333333333,-0.7987674159388235,7.56882116465543
BRPF1,2.0,5.0,0.05128205128205128,-0.5630213166292851,0.7620187118087
BTBD9,2.0,5.0,0.05128205128205128,-0.6008814953067205,1.18286759525427
BTF3L4,9.0,23.0,0.23076923076923078,-0.6853573033243361,1.05363870348228
C17orf49,4.0,10.0,0.10256410256410256,-0.5655558661160909,2.45874986205128
C17orf50,2.0,5.0,0.05128205128205128,-0.6010363592124934,4.90053249175907
C17orf58,3.0,8.0,0.07692307692307693,-0.5859677279948565,4.19441034257753
C17orf98,5.0,13.0,0.1282051282051282,-0.5523100383478893,2.75455053508217
C19orf25,5.0,13.0,0.1282051282051282,-0.5855237497911484,20.7786639932157
C1D,16.0,41.0,0.41025641025641024,-0.6310646489886046,5.42964257889593
C1QTNF4,7.0,18.0,0.1794871794871795,-0.594750613553189,1.16343978078758
C1orf43,2.0,5.0,0.05128205128205128,-0.7791972241912192,22.0960349814663
C1orf56,2.0,5.0,0.05128205128205128,-0.5567263939930251,4.09505632897979
C2orf68,2.0,5.0,0.05128205128205128,-0.7080498388003693,10.8005718296406
C3orf38,7.0,18.0,0.1794871794871795,-0.9261994594983652,25.3983621474285
C4orf46,2.0,5.0,0.05128205128205128,-0.5516231025561497,4.169031538536
C6orf136,2.0,5.0,0.05128205128205128,-0.6202648608978729,21.3553361726667
C8orf33,6.0,15.0,0.15384615384615385,-0.599510290841319,7.31549904811264
CA5A,6.0,15.0,0.15384615384615385,-0.5185404478247182,0.286851698545362
CAB39,7.0,18.0,0.1794871794871795,-0.8955860227904211,5.07309606626944
CABIN1,4.0,10.0,0.10256410256410256,-0.6042953440538634,4.53557152600166
CACNA1G,2.0,5.0,0.05128205128205128,-0.5757607878089397,4.54192912993617
CACNB3,5.0,13.0,0.1282051282051282,-0.5814714372209684,1.34907732426804
CADM4,4.0,10.0,0.10256410256410256,-0.6372613310065435,3.70088767563097
CAMSAP2,7.0,18.0,0.1794871794871795,-0.5927373704186519,2.82734020080021
CAMTA1,2.0,5.0,0.05128205128205128,-0.5810655751482096,8.53142788850686
CAND1,8.0,21.0,0.20512820512820512,-0.7922672737840311,3.66424938555654
CARS2,7.0,18.0,0.1794871794871795,-0.6649532292262743,6.98106720900801
CASC3,5.0,13.0,0.1282051282051282,-0.7398561325504018,14.7234420353836
CBFB,3.0,8.0,0.07692307692307693,-0.6445405538072424,2.38441752985288
CBLL1,19.0,49.0,0.48717948717948717,-0.5998816881428334,9.61820558514274
CCDC107,2.0,5.0,0.05128205128205128,-0.7551060354574153,18.946696944621
CCDC12,9.0,23.0,0.23076923076923078,-0.5472097138982683,5.7346083036563
CCDC25,2.0,5.0,0.05128205128205128,-0.5442538909996735,7.82472454058782
CCDC51,3.0,8.0,0.07692307692307693,-0.8119405525133063,26.858001970191
CCDC6,6.0,15.0,0.15384615384615385,-0.5580985076323288,1.70482642088768
CCDC74B,8.0,21.0,0.20512820512820512,-0.5804327207582369,0.207606651937123
CCNB1IP1,2.0,5.0,0.05128205128205128,-0.6087912345816358,1.38496654330011
CCND3,4.0,10.0,0.10256410256410256,-0.9266165627953171,48.9380828578088
CCNT1,3.0,8.0,0.07692307692307693,-0.5690748939204522,3.33181746247127
CCS,3.0,8.0,0.07692307692307693,-0.6314866750302304,1.70403557367052
CCT6B,2.0,5.0,0.05128205128205128,-0.588451201068567,10.7351218200549
CD101,2.0,5.0,0.05128205128205128,-0.5276425466245563,4.23325529001021
CD151,3.0,8.0,0.07692307692307693,-0.558720410636667,2.8331737759031
CD2BP2,4.0,10.0,0.10256410256410256,-0.577902091101679,6.40432668438413
CDAN1,19.0,49.0,0.48717948717948717,-0.8046371175188403,10.3401352972361
CDC25A,4.0,10.0,0.10256410256410256,-0.7551527789292227,6.82565614837451
CDC42SE1,2.0,5.0,0.05128205128205128,-0.5449759396619431,-1.12985172719959e-05
CDH1,8.0,21.0,0.20512820512820512,-0.7739606469563305,11.8601803070635
CDH2,2.0,5.0,0.05128205128205128,-0.7432133927885288,23.6524187097154
CDK4,19.0,49.0,0.48717948717948717,-0.76398997082487,13.5759282561007
CDK5RAP3,3.0,8.0,0.07692307692307693,-0.537122824575426,0.634778723779391
CDK6,32.0,82.0,0.8205128205128205,-0.8754284034883117,12.9252302393121
CDK8,4.0,10.0,0.10256410256410256,-0.7423150448665881,10.2083191544187
CDS2,2.0,5.0,0.05128205128205128,-0.5977599154156605,8.69222104077223
CEBPB,3.0,8.0,0.07692307692307693,-0.6175196968721985,4.29466780270885
CELF1,6.0,15.0,0.15384615384615385,-0.5833404653940119,2.64930153905007
CELSR2,3.0,8.0,0.07692307692307693,-0.5463109932566429,2.92643722059238
CENPO,8.0,21.0,0.20512820512820512,-0.7029948178022929,5.17920845040089
CENPP,19.0,49.0,0.48717948717948717,-0.6656413476485521,3.62526783481624
CENPQ,2.0,5.0,0.05128205128205128,-0.6260778688948543,3.91909154529753
CENPX,2.0,5.0,0.05128205128205128,-0.5854075386236919,0.73264775918166
CEP120,2.0,5.0,0.05128205128205128,-0.5587482748292931,4.69287398154207
CEP55,8.0,21.0,0.20512820512820512,-0.6025610398013203,0.902818206302318
CEP68,2.0,5.0,0.05128205128205128,-0.5189395480229475,0.0153848037797992
CEPT1,7.0,18.0,0.1794871794871795,-0.7046932975258545,14.3048814649294
CERS2,9.0,23.0,0.23076923076923078,-0.5819923377066832,2.13653840556661
CFAP410,3.0,8.0,0.07692307692307693,-0.6970321396912655,17.2305264065302
CFL1,27.0,69.0,0.6923076923076923,-0.8234083139400445,2.66447207806633
CFLAR,33.0,85.0,0.8461538461538461,-1.1792117550102508,3.11906631580806
CHAMP1,2.0,5.0,0.05128205128205128,-0.5256525409701318,4.7809251929656
CHCHD2,5.0,13.0,0.1282051282051282,-0.5934783643965967,1.29304612921201
CHCHD3,6.0,15.0,0.15384615384615385,-0.5725810688489523,11.9975257020773
CHD1,4.0,10.0,0.10256410256410256,-0.6658086469180357,13.6326559230154
CHKA,7.0,18.0,0.1794871794871795,-0.6564755543513865,5.07376967153798
CHMP1A,6.0,15.0,0.15384615384615385,-0.670253328902757,4.21371947208518
CHMP5,21.0,54.0,0.5384615384615384,-0.6973296834787523,0.683457534136601
CHMP7,28.0,72.0,0.717948717948718,-0.8552577191831764,0.0228995055836734
CHP1,2.0,5.0,0.05128205128205128,-0.713371389529943,12.0306938815342
CHRNG,3.0,8.0,0.07692307692307693,-0.5331474763227955,4.04687436603748
CHST4,2.0,5.0,0.05128205128205128,-0.535555428285565,12.0760519949081
CHTF18,6.0,15.0,0.15384615384615385,-0.6685512863449701,5.29367580327482
CHTF8,15.0,38.0,0.38461538461538464,-0.8868705262978391,4.48938311934748
CIAO2A,5.0,13.0,0.1282051282051282,-0.5493805369208516,9.00338299984381
CIP2A,2.0,5.0,0.05128205128205128,-1.0163806325046223,25.5067835569765
CIR1,3.0,8.0,0.07692307692307693,-0.5643766311451938,0.220938431008598
CKAP2,2.0,5.0,0.05128205128205128,-0.5139841200577155,13.2918603457964
CLCC1,6.0,15.0,0.15384615384615385,-0.5692635307014633,0.656611209310022
CLEC18B,2.0,5.0,0.05128205128205128,-0.5435653467775284,10.1520283898439
CLK2,6.0,15.0,0.15384615384615385,-0.6613170908672701,4.49697309013772
CLPB,3.0,8.0,0.07692307692307693,-0.5921099759000188,30.0333997781539
CLPX,2.0,5.0,0.05128205128205128,-0.9278369936190529,33.5778582047593
CMIP,10.0,26.0,0.2564102564102564,-0.6074736424117585,6.3625020558966
CNIH4,2.0,5.0,0.05128205128205128,-0.6797829380553728,7.30530325304981
CNOT11,2.0,5.0,0.05128205128205128,-0.52781180644963,1.76982821919804
CNOT7,6.0,15.0,0.15384615384615385,-0.6110745893180902,1.4236345908612
CNOT9,6.0,15.0,0.15384615384615385,-0.719930090171443,9.48292692710699
CNPY2,6.0,15.0,0.15384615384615385,-0.5672340097978944,7.41114556169986
CNTN1,3.0,8.0,0.07692307692307693,-0.6218055132112532,17.0842815064154
CNTNAP3,2.0,5.0,0.05128205128205128,-0.628486878159334,6.05566694018301
COA6,15.0,38.0,0.38461538461538464,-0.6870497938438994,2.5652623072344
COA7,10.0,26.0,0.2564102564102564,-0.7010659006592918,2.88081808579813
COG5,8.0,21.0,0.20512820512820512,-0.643650535028809,1.3054005171485
COG6,7.0,18.0,0.1794871794871795,-0.598525641645549,3.74423020599455
COG7,8.0,21.0,0.20512820512820512,-0.5821851411865662,1.28635365631688
COIL,4.0,10.0,0.10256410256410256,-0.5666618344576643,0.0072762819180454
COMMD8,2.0,5.0,0.05128205128205128,-0.565122322684988,7.87065228950636
COP1,23.0,59.0,0.5897435897435898,-0.7200689212301156,0.117761126840687
COQ2,10.0,26.0,0.2564102564102564,-0.6910101863440279,13.624020923429
COQ7,2.0,5.0,0.05128205128205128,-0.8032518433049765,10.8589345094235
CORO1C,2.0,5.0,0.05128205128205128,-0.715422347738128,15.5079632974805
COX14,3.0,8.0,0.07692307692307693,-0.5617563781604764,3.30529899016501
COX18,4.0,10.0,0.10256410256410256,-0.6470941439081089,2.09416623680003
COX19,2.0,5.0,0.05128205128205128,-0.7452126356713203,9.90203314039643
COX5A,16.0,41.0,0.41025641025641024,-0.6690937902136511,1.64994851352862
COX6C,13.0,33.0,0.3333333333333333,-0.5612701868805932,1.4193541029494
COX7C,16.0,41.0,0.41025641025641024,-0.6256405255402309,1.14789784991113
COX8A,6.0,15.0,0.15384615384615385,-0.5866755455231734,2.17521009322738
CPAMD8,4.0,10.0,0.10256410256410256,-0.6061776232442306,5.11336168701592
CRAMP1,2.0,5.0,0.05128205128205128,-0.5769275459263699,2.03171924197257
CRB3,2.0,5.0,0.05128205128205128,-0.6547609972509707,20.799692799355
CREBBP,3.0,8.0,0.07692307692307693,-0.8137234363457009,0.922535527266763
CRK,8.0,21.0,0.20512820512820512,-0.638019370605301,14.9093038894448
CRKL,34.0,87.0,0.8717948717948718,-1.2173939438163144,5.9644747224616
CRTC3,3.0,8.0,0.07692307692307693,-0.7074619999571721,16.3105232250607
CSDE1,18.0,46.0,0.46153846153846156,-0.6804242551960868,1.99642284604286
CSH2,10.0,26.0,0.2564102564102564,-0.572687479700308,0.615385852873629
CSK,3.0,8.0,0.07692307692307693,-0.6417272260228138,6.26264779002865
CSTF2,2.0,5.0,0.05128205128205128,-0.6023269354758491,7.98498422762496
CTBP2,5.0,13.0,0.1282051282051282,-0.6165578886128644,0.778084995979487
CTDNEP1,10.0,26.0,0.2564102564102564,-0.7100002460331657,0.221421804210524
CTDSPL2,7.0,18.0,0.1794871794871795,-0.6848165552468493,3.27709601072188
CTNNA1,10.0,26.0,0.2564102564102564,-0.7426365787629847,0.399965305237949
CTNNB1,8.0,21.0,0.20512820512820512,-1.0600088059393937,29.325185850658
CTNND1,5.0,13.0,0.1282051282051282,-0.6146106380433349,11.1739641067882
CTRB2,4.0,10.0,0.10256410256410256,-0.5637507629030623,1.11246869510441
CUL4B,2.0,5.0,0.05128205128205128,-0.7202872773092958,17.888295522189
CXXC1,5.0,13.0,0.1282051282051282,-0.655818041720691,3.59317302983108
CYB5B,16.0,41.0,0.41025641025641024,-0.7090261445065761,9.84890435456079
CYC1,14.0,36.0,0.358974358974359,-0.8093572907801767,1.53683702069001
CYCS,28.0,72.0,0.717948717948718,-0.8858222000559006,0.0244643608974542
DAXX,4.0,10.0,0.10256410256410256,-0.5873011397747092,4.16392202160382
DCAF15,4.0,10.0,0.10256410256410256,-0.7646271160691943,13.6791961282027
DCAKD,2.0,5.0,0.05128205128205128,-0.5317813057099199,1.98670691528969
DCP2,4.0,10.0,0.10256410256410256,-0.653205437506186,7.72454978233027
DDA1,9.0,23.0,0.23076923076923078,-0.5825307521097531,0.0072116839014029
DDI2,6.0,15.0,0.15384615384615385,-0.5814756249317435,2.2608962336455
DDX1,15.0,38.0,0.38461538461538464,-0.6104635629774742,0.136919193142724
DDX17,2.0,5.0,0.05128205128205128,-0.5338258149782585,0.0307746304434318
DDX19A,2.0,5.0,0.05128205128205128,-0.7342455928107325,9.20317934944353
DDX31,2.0,5.0,0.05128205128205128,-0.5280496980925523,0.0413206444602494
DEPDC1,2.0,5.0,0.05128205128205128,-0.6797773288172603,5.78454309912669
DERL1,2.0,5.0,0.05128205128205128,-0.5373315611798523,0.48921188767639
DERL2,3.0,8.0,0.07692307692307693,-0.6090921720139411,1.79411832350527
DET1,7.0,18.0,0.1794871794871795,-0.6618208561662362,1.52856555300988
DGKD,2.0,5.0,0.05128205128205128,-0.691377360542121,5.19341781311766
DHODH,8.0,21.0,0.20512820512820512,-0.7933139528621203,15.4567812972342
DHRS4,2.0,5.0,0.05128205128205128,-0.5983222614680039,4.74279300902581
DHX29,7.0,18.0,0.1794871794871795,-0.7705127488406401,4.24874715153118
DHX30,19.0,49.0,0.48717948717948717,-0.5948382279242134,1.8592416887621
DIAPH3,6.0,15.0,0.15384615384615385,-0.6066494277388081,10.9141317345553
DIPK1A,3.0,8.0,0.07692307692307693,-0.5080597456941905,3.59634531141296
DLG5,4.0,10.0,0.10256410256410256,-0.6327899045806199,2.03125602274356
DLGAP5,4.0,10.0,0.10256410256410256,-0.5367808742242095,0.512110608633172
DMAC1,4.0,10.0,0.10256410256410256,-0.588614025192048,7.0395746106645
DNAAF5,3.0,8.0,0.07692307692307693,-0.699671738771888,19.282164445253
DNAI3,3.0,8.0,0.07692307692307693,-0.5764680952784546,10.8635178397668
DNAI7,3.0,8.0,0.07692307692307693,-1.1800643511513569,54.0988658211385
DNAJA1,4.0,10.0,0.10256410256410256,-0.6889375594038349,10.7462955130932
DNAJB6,10.0,26.0,0.2564102564102564,-0.6571013404442089,5.04083291658699
DNAJC13,3.0,8.0,0.07692307692307693,-0.5277676397325719,7.17798373975419
DNAJC19,4.0,10.0,0.10256410256410256,-0.7774798076371949,26.3840655528183
DNAJC21,5.0,13.0,0.1282051282051282,-0.7046009939032283,12.1410143768324
DOCK5,10.0,26.0,0.2564102564102564,-0.600676215811244,14.6075476579686
DOCK7,2.0,5.0,0.05128205128205128,-0.6008676976714876,3.85455073792357
DOLPP1,4.0,10.0,0.10256410256410256,-0.6149417568539242,5.26127362937605
DOT1L,3.0,8.0,0.07692307692307693,-0.5354121539275521,0.114097600345968
DPF1,2.0,5.0,0.05128205128205128,-0.5480082512688164,7.05200702688295
DPF2,8.0,21.0,0.20512820512820512,-0.5803373140727988,12.8539997031529
DPH1,13.0,33.0,0.3333333333333333,-0.6092023506552143,0.0014023078058471
DPH2,10.0,26.0,0.2564102564102564,-0.5907213889190989,0.074210927747167
DPM2,7.0,18.0,0.1794871794871795,-0.8238362739251518,20.5985476456955
DPM3,5.0,13.0,0.1282051282051282,-0.6873050318671504,1.38176847808416
DRAP1,6.0,15.0,0.15384615384615385,-0.6192533859560871,5.48829689463217
DSCC1,6.0,15.0,0.15384615384615385,-0.7680455727682227,2.26302467390934
DUOXA2,2.0,5.0,0.05128205128205128,-0.5870386425921544,21.9086374025111
DUSP10,2.0,5.0,0.05128205128205128,-0.5844618151961578,20.3676118683664
DUSP22,2.0,5.0,0.05128205128205128,-0.5663889146628214,6.11527480308078
DUSP4,3.0,8.0,0.07692307692307693,-0.6243642202377118,23.6999916444034
DVL1,2.0,5.0,0.05128205128205128,-0.9931750457675683,25.5379336053852
DYNC1LI1,2.0,5.0,0.05128205128205128,-0.6030079694734851,5.91995862204821
DYNC1LI2,4.0,10.0,0.10256410256410256,-0.6668756570367946,6.56851442798733
DYNLL1,21.0,54.0,0.5384615384615384,-0.7237708313955322,0.317341758636029
DYNLT1,2.0,5.0,0.05128205128205128,-0.5640584249957385,3.01330785515282
DYNLT3,2.0,5.0,0.05128205128205128,-0.5715047618568951,7.47295185954646
E2F1,5.0,13.0,0.1282051282051282,-0.5444586571921893,8.26867561355882
E2F3,7.0,18.0,0.1794871794871795,-0.5899337450702605,2.31347811252597
EAF1,17.0,44.0,0.4358974358974359,-0.8286476049782676,6.40302152175916
ECSIT,6.0,15.0,0.15384615384615385,-0.5314299260608982,2.04748030085594
EED,5.0,13.0,0.1282051282051282,-0.7423066934503983,1.7614458877628
EEF1AKMT3,3.0,8.0,0.07692307692307693,-0.7108989504543857,9.82732622293139
EEF1E1,2.0,5.0,0.05128205128205128,-0.565539677898827,7.51246886066824
EGFR,25.0,64.0,0.6410256410256411,-0.8384859037747677,10.1488821560261
EGLN1,5.0,13.0,0.1282051282051282,-0.5869464194088565,25.4672729361157
EHBP1L1,2.0,5.0,0.05128205128205128,-0.6211539051993166,2.0899050359606
EHMT2,8.0,21.0,0.20512820512820512,-0.564428168947976,0.744099880799972
EIF2AK4,2.0,5.0,0.05128205128205128,-0.973371407764698,26.7183808293092
EIF3L,3.0,8.0,0.07692307692307693,-0.619809928841073,2.90797609145819
EIF4ENIF1,2.0,5.0,0.05128205128205128,-0.5296014492876522,1.7020136096466
EIPR1,6.0,15.0,0.15384615384615385,-0.6527400238082446,9.20388959100129
ELAVL1,7.0,18.0,0.1794871794871795,-0.6533739063792261,0.782715538098708
ELF3,2.0,5.0,0.05128205128205128,-0.8362089618102,28.062154258153
ELMO2,8.0,21.0,0.20512820512820512,-1.0987081581954055,27.6767733589695
ELOA,3.0,8.0,0.07692307692307693,-0.5230095343509029,0.410716129880086
EMC1,7.0,18.0,0.1794871794871795,-0.7201509679416048,4.23771064069066
EMC2,6.0,15.0,0.15384615384615385,-0.630352877873922,8.01834140754808
EMC6,4.0,10.0,0.10256410256410256,-0.619674909874006,2.45082486858024
EMC7,16.0,41.0,0.41025641025641024,-0.7020570784990545,0.0002304005996087
EPC1,13.0,33.0,0.3333333333333333,-0.7231544663424841,9.00418307084448
EPC2,8.0,21.0,0.20512820512820512,-0.5888007882604473,3.90172531616884e-05
EPG5,3.0,8.0,0.07692307692307693,-0.5029865659776742,17.5625393781271
EPS8L2,3.0,8.0,0.07692307692307693,-0.5772376209866097,12.1005802560638
EPS8L3,3.0,8.0,0.07692307692307693,-0.5373396280911255,0.117437820013798
ERBB2,9.0,23.0,0.23076923076923078,-0.8715547169309829,48.7665620409004
ERBB3,4.0,10.0,0.10256410256410256,-0.6551362646323682,18.1259780436656
ERCC6L,5.0,13.0,0.1282051282051282,-0.591991516733515,1.48991138875623
ERCC6L2,2.0,5.0,0.05128205128205128,-0.574486020403201,5.81276265075802
ESCO2,16.0,41.0,0.41025641025641024,-0.6007641922895144,3.93611359580669
ESRP2,2.0,5.0,0.05128205128205128,-0.7543837382584615,27.9958465962797
ESRRA,9.0,23.0,0.23076923076923078,-0.6012117716913761,11.666386797288
ETS1,2.0,5.0,0.05128205128205128,-0.6908531205952224,17.2795490138985
EXOC7,3.0,8.0,0.07692307692307693,-0.5544743618522066,2.02674262664245
EXT1,6.0,15.0,0.15384615384615385,-0.759070720791936,16.8513081068485
EXT2,5.0,13.0,0.1282051282051282,-0.6634074117914225,10.280873682396
EXTL3,4.0,10.0,0.10256410256410256,-0.6124710270792253,9.51122689312327
F11R,3.0,8.0,0.07692307692307693,-0.7366174392229687,7.42353471133616
FAAH,2.0,5.0,0.05128205128205128,-0.5437660800384226,0.290044689631898
FAAP20,3.0,8.0,0.07692307692307693,-0.5330564629280515,16.9875666367431
FADD,16.0,41.0,0.41025641025641024,-0.7073611523857924,10.3768191046917
